id,created_at,passed,failure_reason,failure_message,face_score,face_score_percent,face_score_threshold,started_at,completed_at,duration_ms,summary_bucket,summary_path,summary_bytes,summary_width,summary_height,occlusion_check,platform,app_version,device_model,camera_resolution,face_check_enabled,hand_check_enabled,test_case,tester_name
fd106cda-e82e-4971-950e-b8d275e41ce1,2026-04-24 05:17:45.453456+00,True,,,0.787128,78.7128,0.5,2026-04-24 05:17:24.171542+00,2026-04-24 05:17:43.693559+00,19522,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/fd106cda-e82e-4971-950e-b8d275e41ce1.png,484084,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.7871276140213013], ""best_score"": 0.7871276140213013, ""faces_detected"": 1, ""best_score_percent"": 78.7}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",ios,1.0.0+1,"iPhone13,1",,True,True,7. แมสก์,JOB-DEV
fe37ff7b-28de-4046-9463-2b0c832ab084,2026-04-24 05:18:06.745066+00,True,,,0.927943,92.7943,0.5,2026-04-24 05:17:58.058232+00,2026-04-24 05:18:03.30706+00,5249,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/fe37ff7b-28de-4046-9463-2b0c832ab084.png,794124,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9279433488845825], ""best_score"": 0.9279433488845825, ""faces_detected"": 1, ""best_score_percent"": 92.8}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",ios,1.0.0+1,"iPhone18,3",,True,True,1. หน้าตรง,ทาม (front end)
c18cd8d1-4f44-45e9-9b7b-7be30ff1065a,2026-04-24 05:18:08.559274+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.935331,93.5331,0.5,2026-04-24 05:18:02.861399+00,2026-04-24 05:18:07.205594+00,4344,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/c18cd8d1-4f44-45e9-9b7b-7be30ff1065a.png,350835,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9353306293487549], ""best_score"": 0.9353306293487549, ""faces_detected"": 1, ""best_score_percent"": 93.5}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9630075693130493, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",ios,1.0.0+1,"iPhone13,1",,True,True,8. นิ้วชีบังปากบางส่วน,JOB-DEV
771f64d5-90c2-49f0-86f6-1bf3fc80635d,2026-04-24 05:18:15.096113+00,True,,,0.892804,89.2804,0.5,2026-04-24 05:18:05.295618+00,2026-04-24 05:18:13.655136+00,8360,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/771f64d5-90c2-49f0-86f6-1bf3fc80635d.png,605239,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.8928039073944092], ""best_score"": 0.8928039073944092, ""faces_detected"": 1, ""best_score_percent"": 89.3}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",ios,1.0.0+1,"iPhone12,3",,True,True,6. แว่นดำ,Yorke CSA
4945f249-7de2-4191-ba90-0fada034af43,2026-04-24 05:18:34.008101+00,True,,,0.935148,93.5148,0.5,2026-04-24 05:18:19.295867+00,2026-04-24 05:18:29.295128+00,9999,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/4945f249-7de2-4191-ba90-0fada034af43.png,594080,480,720,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 720, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9351477026939392], ""best_score"": 0.9351477026939392, ""faces_detected"": 1, ""best_score_percent"": 93.5}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",android,1.0.0+1,SM-A305F,,True,True,1. หน้าตรง,เจนนี่ DEV
6b716977-06cb-4cfa-ac92-62733916d2ff,2026-04-24 05:18:36.33003+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.8579,85.79,0.5,2026-04-24 05:18:19.234737+00,2026-04-24 05:18:33.246026+00,14011,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/6b716977-06cb-4cfa-ac92-62733916d2ff.png,584571,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.857900083065033], ""best_score"": 0.857900083065033, ""faces_detected"": 1, ""best_score_percent"": 85.8}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9942128658294678, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",ios,1.0.0+1,"iPhone18,3",,True,True,2. ปิดปาก,ทาม (front end)
956c0e52-bfa8-4ec1-a7ae-da05d4144737,2026-04-24 05:18:37.887146+00,True,,,0.85915,85.915,0.5,2026-04-24 05:18:27.099922+00,2026-04-24 05:18:36.772123+00,9672,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/956c0e52-bfa8-4ec1-a7ae-da05d4144737.png,598098,480,720,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 720, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.859150230884552], ""best_score"": 0.859150230884552, ""faces_detected"": 1, ""best_score_percent"": 85.9}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",android,1.0.0+1,CTR-L81,,True,True,7. แมสก์,แบงค์ BA
ef189d1b-9af0-4455-b7b5-9143bc100ca6,2026-04-24 05:18:39.472532+00,True,,,0.938147,93.8147,0.5,2026-04-24 05:18:32.061703+00,2026-04-24 05:18:37.840586+00,5779,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/ef189d1b-9af0-4455-b7b5-9143bc100ca6.png,432969,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9381470680236816], ""best_score"": 0.9381470680236816, ""faces_detected"": 1, ""best_score_percent"": 93.8}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",ios,1.0.0+1,"iPhone13,1",,True,True,1. หน้าตรง,กันต์ Designer
c061600d-8f79-4c30-af93-1e33b5785acd,2026-04-24 05:18:45.845358+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.929134,92.9134,0.5,2026-04-24 05:18:34.600533+00,2026-04-24 05:18:45.094776+00,10494,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/c061600d-8f79-4c30-af93-1e33b5785acd.png,350471,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9291337728500366], ""best_score"": 0.9291337728500366, ""faces_detected"": 1, ""best_score_percent"": 92.9}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9970645904541016, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",android,1.0.0+1,V2310,,True,True,5. ปิดครึ่งบน (หน้าผาก),ตุ่น CSA
d7727855-6929-4de8-94d6-5ca886fec308,2026-04-24 05:18:50.204723+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.831347,83.1347,0.5,2026-04-24 05:18:41.29616+00,2026-04-24 05:18:47.42909+00,6133,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/d7727855-6929-4de8-94d6-5ca886fec308.png,566420,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.8313468098640442], ""best_score"": 0.8313468098640442, ""faces_detected"": 1, ""best_score_percent"": 83.1}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9911075234413147, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",ios,1.0.0+1,"iPhone18,3",,True,True,3. ปิดปาก+ปิดจมูก,ทาม (front end)
bd327847-b0a6-4961-aec6-536534cc7312,2026-04-24 05:18:57.260107+00,True,,,0.956371,95.6371,0.5,2026-04-24 05:18:44.845936+00,2026-04-24 05:18:56.827976+00,11982,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/bd327847-b0a6-4961-aec6-536534cc7312.png,450327,480,720,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 720, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9563709497451782], ""best_score"": 0.9563709497451782, ""faces_detected"": 1, ""best_score_percent"": 95.6}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",android,1.0.0+1,CTR-L81,,True,True,1. หน้าตรง,JOB-DEV
59837f9d-9644-427b-ae60-9994ee0ad813,2026-04-24 05:18:58.128747+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.904227,90.4227,0.5,2026-04-24 05:18:49.273654+00,2026-04-24 05:18:56.704073+00,7430,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/59837f9d-9644-427b-ae60-9994ee0ad813.png,314842,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.904226541519165], ""best_score"": 0.904226541519165, ""faces_detected"": 1, ""best_score_percent"": 90.4}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9945014715194702, ""handedness"": ""right""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",ios,1.0.0+1,"iPhone13,1",,True,True,2. ปิดปาก,กันต์ Designer
4b0d2bac-3e01-4509-be86-a29312c6a9ff,2026-04-24 05:19:01.181977+00,True,,,0.806561,80.6561,0.5,2026-04-24 05:18:47.77547+00,2026-04-24 05:19:00.095445+00,12320,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/4b0d2bac-3e01-4509-be86-a29312c6a9ff.png,581945,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.8065614700317383], ""best_score"": 0.8065614700317383, ""faces_detected"": 1, ""best_score_percent"": 80.7}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",ios,1.0.0+1,"iPhone12,3",,True,True,7. แมสก์,Yorke CSA
4638fa3e-5be9-4f18-a16f-0808d16d27a8,2026-04-24 05:19:01.737564+00,True,,,0.893505,89.3505,0.5,2026-04-24 05:18:53.761651+00,2026-04-24 05:19:00.919287+00,7158,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/4638fa3e-5be9-4f18-a16f-0808d16d27a8.png,470519,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.8935046195983887], ""best_score"": 0.8935046195983887, ""faces_detected"": 1, ""best_score_percent"": 89.4}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",android,1.0.0+1,V2310,,True,True,6. แว่นดำ,ตุ่น CSA
0beccace-593f-4611-b61c-66d012e3d868,2026-04-24 05:19:03.563846+00,False,noFace,มีวัตถุบังบนใบหน้า,0.96497,96.497,1,2026-04-24 05:18:49.517614+00,2026-04-24 05:19:02.425862+00,12908,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/0beccace-593f-4611-b61c-66d012e3d868.png,138569,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""noFace"", ""face_detector"": {""enabled"": true, ""threshold"": 1, ""all_scores"": [0.964970052242279], ""best_score"": 0.964970052242279, ""faces_detected"": 1, ""best_score_percent"": 96.5}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",ios,1.0.0+1,"iPhone12,8",,True,True,1. หน้าตรง,ภูเขา-dev
60f71169-c8de-47e0-b970-a10788fd90bb,2026-04-24 05:19:04.176663+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.788382,78.8382,0.5,2026-04-24 05:18:56.214278+00,2026-04-24 05:19:01.451628+00,5237,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/60f71169-c8de-47e0-b970-a10788fd90bb.png,590895,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.7883815169334412], ""best_score"": 0.7883815169334412, ""faces_detected"": 1, ""best_score_percent"": 78.8}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9894914627075195, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",ios,1.0.0+1,"iPhone18,3",,True,True,4. ปิดครึ่งหน้าข้าง,ทาม (front end)
85449d1f-c87f-4860-a2ec-e96dde4483fe,2026-04-24 05:19:04.214093+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.826493,82.6493,0.5,2026-04-24 05:18:43.499441+00,2026-04-24 05:19:00.209952+00,16711,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/85449d1f-c87f-4860-a2ec-e96dde4483fe.png,460385,480,720,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 720, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.8264928460121155], ""best_score"": 0.8264928460121155, ""faces_detected"": 1, ""best_score_percent"": 82.6}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9946227073669434, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",android,1.0.0+1,SM-A305F,,True,True,2. ปิดปาก,เจนนี่ DEV
8a8ca52c-066f-4e87-a5bc-eef4e3489025,2026-04-24 05:19:16.603634+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.874228,87.4228,0.5,2026-04-24 05:19:05.834117+00,2026-04-24 05:19:15.842483+00,10008,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/8a8ca52c-066f-4e87-a5bc-eef4e3489025.png,370018,480,720,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 720, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.8742279410362244], ""best_score"": 0.8742279410362244, ""faces_detected"": 1, ""best_score_percent"": 87.4}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9962765574455261, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",android,1.0.0+1,CTR-L81,,True,True,2. ปิดปาก,JOB-DEV
7e9ab5fe-9512-4560-9e74-c360a74488df,2026-04-24 05:19:16.957492+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.842662,84.2662,0.5,2026-04-24 05:19:07.476448+00,2026-04-24 05:19:15.29857+00,7822,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/7e9ab5fe-9512-4560-9e74-c360a74488df.png,363489,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.8426618576049805], ""best_score"": 0.8426618576049805, ""faces_detected"": 1, ""best_score_percent"": 84.3}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9875774383544922, ""handedness"": ""right""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",ios,1.0.0+1,"iPhone13,1",,True,True,3. ปิดปาก+ปิดจมูก,กันต์ Designer
268faca8-0b3a-47dd-ba04-a958c6ab8dda,2026-04-24 05:19:17.374739+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.863999,86.3999,0.5,2026-04-24 05:19:09.999062+00,2026-04-24 05:19:14.741284+00,4742,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/268faca8-0b3a-47dd-ba04-a958c6ab8dda.png,567881,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.8639990091323853], ""best_score"": 0.8639990091323853, ""faces_detected"": 1, ""best_score_percent"": 86.4}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9956288933753967, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",ios,1.0.0+1,"iPhone18,3",,True,True,5. ปิดครึ่งบน (หน้าผาก),ทาม (front end)
0a2c5a3b-32cf-4939-b823-49f406a8df9b,2026-04-24 05:19:18.022534+00,True,,,0.92912,92.912,0.5,2026-04-24 05:19:06.688425+00,2026-04-24 05:19:17.05844+00,10370,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/0a2c5a3b-32cf-4939-b823-49f406a8df9b.png,607746,480,720,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 720, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9291204810142517], ""best_score"": 0.9291204810142517, ""faces_detected"": 1, ""best_score_percent"": 92.9}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",android,1.0.0+1,CTR-L81,,True,True,1. หน้าตรง,แบงค์ BA
92309652-067c-4a58-9b3d-da4e087e7e6e,2026-04-24 05:19:20.433959+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.919114,91.9114,0.5,2026-04-24 05:19:11.168375+00,2026-04-24 05:19:19.321974+00,8154,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/92309652-067c-4a58-9b3d-da4e087e7e6e.png,388584,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9191135764122009], ""best_score"": 0.9191135764122009, ""faces_detected"": 1, ""best_score_percent"": 91.9}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9946711659431458, ""handedness"": ""right""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",ios,1.0.0+1,"iPhone12,3",,True,True,8. นิ้วชีบังปากบางส่วน,Yorke CSA
4337173b-ae1a-4d31-9caf-1f4920c1b478,2026-04-24 05:19:21.340032+00,False,noFace,มีวัตถุบังบนใบหน้า,0.955142,95.5142,1,2026-04-24 05:19:12.274198+00,2026-04-24 05:19:19.769352+00,7495,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/4337173b-ae1a-4d31-9caf-1f4920c1b478.png,135128,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""noFace"", ""face_detector"": {""enabled"": true, ""threshold"": 1, ""all_scores"": [0.9551423192024231], ""best_score"": 0.9551423192024231, ""faces_detected"": 1, ""best_score_percent"": 95.5}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",ios,1.0.0+1,"iPhone12,8",,True,True,6. แว่นดำ,ภูเขา-dev
088ba46a-146d-4128-80ae-773ae821be25,2026-04-24 05:19:32.72179+00,True,,,0.975494,97.5494,0.5,2026-04-24 05:19:28.438506+00,2026-04-24 05:19:31.567325+00,3129,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/088ba46a-146d-4128-80ae-773ae821be25.png,594244,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9754942655563354], ""best_score"": 0.9754942655563354, ""faces_detected"": 1, ""best_score_percent"": 97.5}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",ios,1.0.0+1,"iPhone12,3",,True,True,1. หน้าตรง,Yorke CSA
fb4479a5-a6e1-4f99-a22b-db92939f8acc,2026-04-24 05:19:37.757512+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.795478,79.5478,0.5,2026-04-24 05:19:14.949242+00,2026-04-24 05:19:32.835925+00,17887,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/fb4479a5-a6e1-4f99-a22b-db92939f8acc.png,456962,480,720,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 720, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.7954780459403992], ""best_score"": 0.7954780459403992, ""faces_detected"": 1, ""best_score_percent"": 79.5}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9955786466598511, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",android,1.0.0+1,SM-A305F,,True,True,3. ปิดปาก+ปิดจมูก,เจนนี่ DEV
5c2491b1-c58e-46e0-9a68-8033cdb51ca4,2026-04-24 05:19:38.496548+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.913359,91.3359,0.5,2026-04-24 05:19:27.65313+00,2026-04-24 05:19:38.208437+00,10555,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/5c2491b1-c58e-46e0-9a68-8033cdb51ca4.png,386502,480,720,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 720, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.9133585095405579], ""best_score"": 0.9133585095405579, ""faces_detected"": 1, ""best_score_percent"": 91.3}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.995943009853363, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",android,1.0.0+1,CTR-L81,,True,True,3. ปิดปาก+ปิดจมูก,JOB-DEV
eae87c8b-5623-4b9d-bf40-a792433032c1,2026-04-24 05:19:40.631799+00,False,handOccluding,ตรวจพบมือใน frame กรุณาเอามือออกจากกล้อง,0.911892,91.1892,1,2026-04-24 05:19:34.125688+00,2026-04-24 05:19:39.478344+00,5353,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/eae87c8b-5623-4b9d-bf40-a792433032c1.png,92563,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""handOccluding"", ""face_detector"": {""enabled"": true, ""threshold"": 1, ""all_scores"": [0.9118921160697937], ""best_score"": 0.9118921160697937, ""faces_detected"": 1, ""best_score_percent"": 91.2}, ""hand_landmarker"": {""hands"": [{""confidence"": 0.9854175448417664, ""handedness"": ""left""}], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 1}}",ios,1.0.0+1,"iPhone12,8",,True,True,2. ปิดปาก,ภูเขา-dev
907aad08-713b-4cc3-996a-db9f5ef4e3e7,2026-04-24 05:19:41.022957+00,True,,,0.806973,80.6973,0.5,2026-04-24 05:19:29.984873+00,2026-04-24 05:19:38.484388+00,8500,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/summaries/907aad08-713b-4cc3-996a-db9f5ef4e3e7.png,835585,480,640,"{""ran"": true, ""frame"": {""width"": 480, ""height"": 640, ""rotation_degrees"": 0}, ""result"": ""passed"", ""face_detector"": {""enabled"": true, ""threshold"": 0.5, ""all_scores"": [0.8069725632667542], ""best_score"": 0.8069725632667542, ""faces_detected"": 1, ""best_score_percent"": 80.7}, ""hand_landmarker"": {""hands"": [], ""enabled"": true, ""threshold"": 0.1, ""hands_detected"": 0}}",ios,1.0.0+1,"iPhone18,3",,True,True,7. แมสก์,ทาม (front end)
