id,created_at,passed,failure_reason,failure_message,face_score,face_score_percent,face_score_threshold,started_at,completed_at,duration_ms,summary_bucket,summary_path,summary_bytes,summary_width,summary_height,occlusion_check,platform,app_version,device_model,camera_resolution,face_check_enabled,hand_check_enabled,test_case,tester_name,group_id,sequence,hand_count,eye_combined
b9764e1d-f5ba-47bc-897e-2786722f3727,2026-05-12 05:54:48.679783+00,True,,,0.918733,91.8733,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/1.jpg,62718,720,480,"{'left': {'score': 0, 'std_dev': 40.19789725018912, 'lum_ratio': 1.7796882542297596, 'saturation': 96.94305688152072}, 'right': {'score': 0, 'std_dev': 34.59983151538721, 'lum_ratio': 1.746398231681895, 'saturation': 63.79193868964246}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 78.78839733727638}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,1,1,0
d727de38-6557-4bdc-935f-de69456a80ea,2026-05-12 05:54:48.679783+00,True,,,0.926,92.6,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/2.jpg,65493,720,480,"{'left': {'score': 0, 'std_dev': 42.488929990765186, 'lum_ratio': 1.8582112046998418, 'saturation': 93.06755420643385}, 'right': {'score': 0, 'std_dev': 33.03860680348926, 'lum_ratio': 1.7533137817336562, 'saturation': 66.83027975831467}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 77.53861133486566}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,2,1,0
8a04eee6-bae4-40b1-9fce-8a224f6804ae,2026-05-12 05:54:48.679783+00,True,,,0.918575,91.8575,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/3.jpg,64963,720,480,"{'left': {'score': 0, 'std_dev': 42.10090473337839, 'lum_ratio': 1.8223588026387234, 'saturation': 93.10990774105186}, 'right': {'score': 0, 'std_dev': 33.044132424132876, 'lum_ratio': 1.764613656501576, 'saturation': 63.057235540535586}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 79.5480763403245}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,3,1,0
408d51c5-c982-444a-bf4e-e00465ce216d,2026-05-12 05:54:48.679783+00,True,,,0.911168,91.1168,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/4.jpg,63324,720,480,"{'left': {'score': 0, 'std_dev': 42.605995133451245, 'lum_ratio': 1.8463405951637641, 'saturation': 94.77019133127163}, 'right': {'score': 0, 'std_dev': 33.089004134363385, 'lum_ratio': 1.779459051748534, 'saturation': 64.14820503984593}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 79.50050784054075}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,4,1,0
69d580a9-42fc-4bd8-b265-92841db11b3c,2026-05-12 05:54:48.679783+00,True,,,0.907437,90.7437,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/5.jpg,61899,720,480,"{'left': {'score': 0, 'std_dev': 41.62346731995862, 'lum_ratio': 1.702772780872492, 'saturation': 97.31824221952726}, 'right': {'score': 0, 'std_dev': 34.82035789711206, 'lum_ratio': 1.6851086221446459, 'saturation': 61.40299381137741}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 84.15799786780046}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,5,1,0
5f73f7d8-1cc5-4974-8dd3-d324eaaf8e54,2026-05-12 05:54:48.679783+00,True,,,0.904762,90.4762,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/6.jpg,63651,720,480,"{'left': {'score': 0, 'std_dev': 36.10293901395453, 'lum_ratio': 1.579218286851969, 'saturation': 98.51678038717225}, 'right': {'score': 0, 'std_dev': 34.993266470512985, 'lum_ratio': 1.7324293090832814, 'saturation': 49.585742019697285}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 86.3955390271466}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,6,1,0
6b846712-06a1-41a3-99e7-b9ae95bb3ba4,2026-05-12 05:54:48.679783+00,True,,,0.913797,91.3797,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/7.jpg,63547,720,480,"{'left': {'score': 0, 'std_dev': 36.80352734014117, 'lum_ratio': 1.5310980193010495, 'saturation': 102.85482859949714}, 'right': {'score': 0, 'std_dev': 36.22187547901191, 'lum_ratio': 1.6508686067592582, 'saturation': 52.758743778109334}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 88.10450477463262}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,7,1,0
03c0802c-9223-4d23-8d5e-5f72e06366ce,2026-05-12 05:54:48.679783+00,True,,,0.90831,90.831,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/8.jpg,63359,720,480,"{'left': {'score': 0, 'std_dev': 38.26027753324968, 'lum_ratio': 1.6500719298309583, 'saturation': 100.36059969251636}, 'right': {'score': 0, 'std_dev': 35.99961550492157, 'lum_ratio': 1.7225556530644417, 'saturation': 54.72770955919018}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 83.87176675353481}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,8,1,0
ceb5703c-7b8e-40a6-ab89-6b21f163cbdb,2026-05-12 05:54:48.679783+00,True,,,0.908104,90.8104,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/9.jpg,65414,720,480,"{'left': {'score': 0, 'std_dev': 38.5148166397382, 'lum_ratio': 1.6580561774970408, 'saturation': 99.32267315438094}, 'right': {'score': 0, 'std_dev': 36.14967486981776, 'lum_ratio': 1.7290889067786996, 'saturation': 53.4707971185148}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 83.92591763110069}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,9,1,0
5b0585aa-4c88-454e-9f7d-f9f2db109e71,2026-05-12 05:54:48.679783+00,True,,,0.908193,90.8193,0.5,2026-05-12 05:54:07.970576+00,2026-05-12 05:54:36.629864+00,28659,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7c270b18-37e5-4b80-9940-1a9ca90bd8ee/10.jpg,64356,720,480,"{'left': {'score': 0, 'std_dev': 37.13817671650284, 'lum_ratio': 1.5300048928194048, 'saturation': 99.64281573848507}, 'right': {'score': 0, 'std_dev': 36.051891266428015, 'lum_ratio': 1.636242891158267, 'saturation': 51.51083736884803}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 89.46952616501002}",android,1.0.0+1,SM-A305F,720x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,7c270b18-37e5-4b80-9940-1a9ca90bd8ee,10,1,0
5a21e317-72f9-45a6-ab1d-cb32a5601386,2026-05-12 05:55:27.829786+00,True,,,0.930699,93.0699,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/1.jpg,62356,720,480,"{'left': {'score': 0, 'std_dev': 29.244866006644045, 'lum_ratio': 1.6352525830900932, 'saturation': 129.98061257245215}, 'right': {'score': 0, 'std_dev': 51.458226917879, 'lum_ratio': 1.910585225135504, 'saturation': 77.9998888855795}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 83.57395047348112}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,1,1,0
a4eedc0a-0898-47bf-bad3-8d70e41cf75b,2026-05-12 05:55:27.829786+00,True,,,0.918961,91.8961,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/2.jpg,64152,720,480,"{'left': {'score': 0, 'std_dev': 28.741638499335856, 'lum_ratio': 1.7166870272152697, 'saturation': 126.08993048778088}, 'right': {'score': 0, 'std_dev': 52.57903583856105, 'lum_ratio': 1.9532735913169084, 'saturation': 71.6923095606519}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 80.56223327789974}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,2,1,0
a76fe0a5-a116-4749-9d2e-b233bed29d75,2026-05-12 05:55:27.829786+00,True,,,0.933333,93.3333,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/3.jpg,65789,720,480,"{'left': {'score': 0, 'std_dev': 30.000695393694976, 'lum_ratio': 1.621054692270852, 'saturation': 122.4251404621296}, 'right': {'score': 0, 'std_dev': 52.44466757435801, 'lum_ratio': 1.8708768032505527, 'saturation': 79.02237998851405}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 86.40411954914619}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,3,1,0
3f071b77-1b2f-4a28-b855-7f9a93940cf7,2026-05-12 05:55:27.829786+00,True,,,0.929763,92.9763,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/4.jpg,65174,720,480,"{'left': {'score': 0, 'std_dev': 30.010042386629205, 'lum_ratio': 1.5664803501972382, 'saturation': 125.96014694088822}, 'right': {'score': 0, 'std_dev': 53.44902137903291, 'lum_ratio': 1.8075745943045693, 'saturation': 80.6327208552766}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 87.44500818014438}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,4,1,0
72b7310a-76fa-44a9-b206-503f744b4d8d,2026-05-12 05:55:27.829786+00,True,,,0.934476,93.4476,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/5.jpg,60929,720,480,"{'left': {'score': 0, 'std_dev': 28.266237261960068, 'lum_ratio': 1.5541484803029744, 'saturation': 126.01890037904597}, 'right': {'score': 0, 'std_dev': 53.020491480157816, 'lum_ratio': 1.782734242650571, 'saturation': 80.5687605479116}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 89.06408455881898}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,5,1,0
8f58544d-6b57-4c14-a249-f30a65fc32cd,2026-05-12 05:55:27.829786+00,True,,,0.90883,90.883,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/6.jpg,62039,720,480,"{'left': {'score': 0, 'std_dev': 29.369029406198994, 'lum_ratio': 1.5582962455650098, 'saturation': 128.74212415614488}, 'right': {'score': 0, 'std_dev': 53.40865839508457, 'lum_ratio': 1.8757858572968553, 'saturation': 75.54855852483537}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 87.34580550573712}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,6,1,0
144a5637-f942-431e-bfda-9b6bf26f868a,2026-05-12 05:55:27.829786+00,True,,,0.917123,91.7123,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/7.jpg,63123,720,480,"{'left': {'score': 0, 'std_dev': 27.890785159110177, 'lum_ratio': 1.672555348610678, 'saturation': 121.83327179371453}, 'right': {'score': 0, 'std_dev': 55.25214464187281, 'lum_ratio': 2.0511579486968685, 'saturation': 58.71741203757943}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 83.31821516544217}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,7,1,0
dc4621d9-09b6-4745-acd9-42d1c71ead33,2026-05-12 05:55:27.829786+00,True,,,0.917761,91.7761,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/8.jpg,65166,720,480,"{'left': {'score': 0, 'std_dev': 28.97489343582579, 'lum_ratio': 1.5967899616106032, 'saturation': 124.025641594319}, 'right': {'score': 0, 'std_dev': 54.19337103521649, 'lum_ratio': 1.976615966664039, 'saturation': 64.60032734841556}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 86.3575648314236}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,8,1,0
fae38d43-d63b-47a2-8418-2fb42c27861a,2026-05-12 05:55:27.829786+00,True,,,0.926134,92.6134,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/9.jpg,65474,720,480,"{'left': {'score': 0, 'std_dev': 28.602822294998298, 'lum_ratio': 1.6124953235918476, 'saturation': 120.75966700038884}, 'right': {'score': 0, 'std_dev': 54.93186223582487, 'lum_ratio': 1.992520446330851, 'saturation': 57.91599843972243}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 85.95769072259263}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,9,1,0
0f7a285b-8a48-470a-bbb9-4cc172ed57bf,2026-05-12 05:55:27.829786+00,True,,,0.91264,91.264,0.5,2026-05-12 05:54:54.77215+00,2026-05-12 05:55:15.627166+00,20855,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/498eddd1-35fb-40f6-91f5-136e02dea5f4/10.jpg,64362,720,480,"{'left': {'score': 0, 'std_dev': 29.51003552018438, 'lum_ratio': 1.5929267936904108, 'saturation': 118.04833818174914}, 'right': {'score': 0, 'std_dev': 53.87821277406746, 'lum_ratio': 1.968727944414226, 'saturation': 58.044558286140074}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 86.1149753407514}",android,1.0.0+1,SM-A305F,720x480,True,True,5. ปิดครึ่งบน (หน้าผาก),ฟ้า - BA,498eddd1-35fb-40f6-91f5-136e02dea5f4,10,1,0
69a2a6f1-17c5-4466-af27-62f83ee415e1,2026-05-12 06:01:26.628934+00,True,,,0.913975,91.3975,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/1.jpg,70544,720,480,"{'left': {'score': 0, 'std_dev': 37.327121584993556, 'lum_ratio': 1.3491287432026087, 'saturation': 127.80895097906999}, 'right': {'score': 0, 'std_dev': 37.65498231105539, 'lum_ratio': 1.8343730568340384, 'saturation': 51.34560921027934}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 117.88091695074942}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,1,0,0
3d81c6e6-38a5-47dc-9201-23ffdcfb9ecc,2026-05-12 06:01:26.628934+00,True,,,0.902663,90.2663,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/2.jpg,70368,720,480,"{'left': {'score': 0, 'std_dev': 36.36677608444812, 'lum_ratio': 1.3630720820482647, 'saturation': 130.4836447345914}, 'right': {'score': 0, 'std_dev': 36.4156109749602, 'lum_ratio': 1.8642132861954794, 'saturation': 49.44268707325794}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 117.64892386362875}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,2,0,0
47fe5bc7-e628-4ff6-be5a-56abf196df13,2026-05-12 06:01:26.628934+00,True,,,0.911572,91.1572,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/3.jpg,71189,720,480,"{'left': {'score': 0, 'std_dev': 36.413956271340886, 'lum_ratio': 1.3646032560054577, 'saturation': 131.07349814393876}, 'right': {'score': 0, 'std_dev': 36.7730488115975, 'lum_ratio': 1.8647274688049948, 'saturation': 50.01631060860107}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 117.34411998105006}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,3,0,0
d20abf40-8cfd-4c5f-b4af-a863826a0dc7,2026-05-12 06:01:26.628934+00,True,,,0.909935,90.9935,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/4.jpg,71063,720,480,"{'left': {'score': 0, 'std_dev': 37.51596540208325, 'lum_ratio': 1.3495651527352255, 'saturation': 132.30942966240104}, 'right': {'score': 0, 'std_dev': 37.73780391339324, 'lum_ratio': 1.8469436023385644, 'saturation': 53.80682101545806}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 117.01099043559412}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,4,0,0
74de9d4c-7af2-4d53-9576-5f1a8a6dc661,2026-05-12 06:01:26.628934+00,True,,,0.908573,90.8573,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/5.jpg,71162,720,480,"{'left': {'score': 0, 'std_dev': 37.10624466578557, 'lum_ratio': 1.3702934569936387, 'saturation': 131.22999523839707}, 'right': {'score': 0, 'std_dev': 37.516787697703535, 'lum_ratio': 1.8655087637249108, 'saturation': 53.308926811950485}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 115.98386467801929}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,5,0,0
2f8124ac-c61c-4a26-84fd-657a733b85be,2026-05-12 06:01:26.628934+00,True,,,0.905659,90.5659,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/6.jpg,71039,720,480,"{'left': {'score': 0, 'std_dev': 37.71144826393416, 'lum_ratio': 1.3345479668301081, 'saturation': 133.03784917182114}, 'right': {'score': 0, 'std_dev': 38.08770056391273, 'lum_ratio': 1.822633483010392, 'saturation': 55.6685804668436}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 117.80534763256607}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,6,0,0
cc771054-bdc8-4240-becb-5235aab7bc37,2026-05-12 06:01:26.628934+00,True,,,0.908246,90.8246,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/7.jpg,71429,720,480,"{'left': {'score': 0, 'std_dev': 37.714051377413526, 'lum_ratio': 1.3423190040552606, 'saturation': 134.26208824562306}, 'right': {'score': 0, 'std_dev': 38.845770640262245, 'lum_ratio': 1.8465002732756803, 'saturation': 59.32914312972864}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 113.87089564393183}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,7,0,0
f439ce96-f83a-48cc-9cfa-1c4564ba7393,2026-05-12 06:01:26.628934+00,True,,,0.907204,90.7204,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/8.jpg,71238,720,480,"{'left': {'score': 0, 'std_dev': 37.59722990284942, 'lum_ratio': 1.3487829445556154, 'saturation': 130.8086629091208}, 'right': {'score': 0, 'std_dev': 38.77036591833455, 'lum_ratio': 1.8536336532550994, 'saturation': 56.82527604282151}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 113.53272566287177}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,8,0,0
5f295667-282c-42a6-8c83-d9483f2736cd,2026-05-12 06:01:26.628934+00,True,,,0.901843,90.1843,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/9.jpg,71456,720,480,"{'left': {'score': 0, 'std_dev': 37.33759070972979, 'lum_ratio': 1.3503912480128022, 'saturation': 131.1876338585883}, 'right': {'score': 0, 'std_dev': 38.507788097607595, 'lum_ratio': 1.862223059456879, 'saturation': 55.881097725046295}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 113.35054104333676}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,9,0,0
5d7d518d-59da-4cbc-b9e7-f99b95592bea,2026-05-12 06:01:26.628934+00,True,,,0.898539,89.854,0.5,2026-05-12 06:00:41.664267+00,2026-05-12 06:01:08.484699+00,26820,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4d2c6993-cd69-4604-bb88-1874ee423c04/10.jpg,71407,720,480,"{'left': {'score': 0, 'std_dev': 38.20946720085172, 'lum_ratio': 1.3495849099510395, 'saturation': 131.91586398730493}, 'right': {'score': 0, 'std_dev': 39.24554578535705, 'lum_ratio': 1.8510927295581732, 'saturation': 60.97124190440274}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 112.1259681671379}",android,1.0.0+1,SM-A305F,720x480,True,True,6. แว่นดำ,ฟ้า - BA,4d2c6993-cd69-4604-bb88-1874ee423c04,10,0,0
